Product Name,link,ean_value,Price,Image URL,Alt Text
Biscoito Recheado Marilan Paw Patrol Chocolate 80g,https://www.supermuffato.com.br/biscoito-recheado-marilan-paw-patrol-chocolate-80g-294153/p,7896003739312,0.63,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Biscoito Teens Snack Chocolate 30g,https://www.supermuffato.com.br/bisc-teens-snack-chocolate-pct-30g-250774/p,7896003711905,0.63,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Choco Biscoito Mãe Terra Cacau 58g,https://www.supermuffato.com.br/biscoito-mae-terra-choco-cacau-vegano-58g-291165/p,7891150089198,3.5,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Desodorante Antitranspirante Aerosol Dove Original 250ml,https://www.supermuffato.com.br/desodorante-aerossol-dove-original-250ml-280155/p,7891150081239,17.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Desodorante Aerossol Dove Invisible Dry Violeta e Frésia 250ml,https://www.supermuffato.com.br/desodorante-aerossol-dove-invisible-dry-violeta-e-fresia-250ml/p,7891150081246,17.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Desodorante Aerossol Dove Men+Care Cuidado Total 250ml,https://www.supermuffato.com.br/desodorante-aerossol-dove-men-care-cuidado-total-250ml/p,7891150081215,17.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Desodorante Aerossol Dove Men+Care Invisible Dry 250ml,https://www.supermuffato.com.br/desodorante-aerossol-dove-men-care-invisible-dry-250ml-280153/p,7891150081222,17.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Biscoito Marilan Pit Stop com Fermentação Natural 162g,https://www.supermuffato.com.br/bisc-marilan-pit-stop-orig-ferm-nat-162g-294148/p,7896003739220,2.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Biscoito Pit Stop Marilan Recheado Chocolate 124g,https://www.supermuffato.com.br/biscoito-pit-stop-marilan-recheado-chocolate-124g-186715/p,7896003706680,2.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Biscoito Pit Stop Marilan Pão na Chapa 162 g,https://www.supermuffato.com.br/biscoito-pit-stop-marilan-pao-chapa-162g-174880/p,7896003706598,2.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Biscoito Marilan Pit Stop Original 162g,https://www.supermuffato.com.br/biscoito-marilan-pit-stop-original-162-g-120688/p,7896003706536,2.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Loção Hidratante Vasenol Recuperação Intensiva Calming Camomila 200ml,https://www.supermuffato.com.br/locao-vasenol-recuperacao-intena-calming-calmomila-200ml-179360/p,Locao,19.14,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Sal Rosa Himalaia Br Spices Fino Pouch 1Kg,https://www.supermuffato.com.br/sal-br-spices-fino-rosa-himal-1kg-222857/p,7898635640059,13.06,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Moedor BR Spice Lemon Pepper 70g,https://www.supermuffato.com.br/moedor-br-spice-lemon-pepper-70g-246931/p,7898635640332,13.58,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Tempero Pote Br Spices Fit Frango 75g,https://www.supermuffato.com.br/tempero-br-spices-fit-frango-pote-75g-211562/p,7898946900767,13.58,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Tempero Pote Br Spices Chimichurri (Seco) 70g,https://www.supermuffato.com.br/tempero-br-spices-chimichurri-pt-70g-211480/p,7898946900019,14.88,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Moedor Br Spices Pimenta Do Reino 50g,https://www.supermuffato.com.br/moedor-de-temperos-br-spices-pimenta-do-reino-50g-218879/p,7898946900576,16.18,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Moedor Br Spices Mix De Pimentas 50g,https://www.supermuffato.com.br/moedor-br-spices-mix-pimentas-50g-211591/p,7898946900569,16.18,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Tempero Pote Br Spices Flor De Sal 140g,https://www.supermuffato.com.br/tempero-br-spices-flor-de-sal-140g-211568/p,7898946900699,15.08,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Sal Marinho Defumado BR Spices com Moedor 100g,https://www.supermuffato.com.br/sal-marinho-defumado-br-spices-com-moedor-100g-290571/p,moedor,14.04,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Mix de Especiarias BR Spices para Refogados com Moedor 55g,https://www.supermuffato.com.br/mix-de-especiarias-br-spices-para-refogados-com-moedor-55g-290415/p,7898635643753,11.83,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Tempero BR Spices Fit Sopas Zero Sódio 75g,https://www.supermuffato.com.br/temp-fit-sopas-75g-br-spices-pote-290414/p,7898635643852,13.39,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Tempero Fit Carnes Zero Sódio BR Spices 90g,https://www.supermuffato.com.br/tempero-pote-br-spices-fit-carnes-90g-282496/p,7898946481129,12.61,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Moedor Br Spices Mix Para Carnes BBQ 80g,https://www.supermuffato.com.br/moedor-br-spices-bbq-mix-barbecue-80g-246933/p,7898946900972,13.39,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Tempero Pote Br Spices Fit Completo 50g,https://www.supermuffato.com.br/tempero-pote-br-spices-fit-completo-50g-246929/p,7898946900750,13.78,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Moedor Br Spices Sal Rosa e Ervas Finas 100g,https://www.supermuffato.com.br/moedor-br-spices-ervas-finas-sal-rosa-100g-218880/p,7898946900965,19.37,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Moedor Br Spices Sal Marinho & Chimichurri 100g,https://www.supermuffato.com.br/moedor-br-spices-sal-marinho-e-chimichurri-100g-218877/p,7898946900644,19.37,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Moedor Br Spices Sal Rosa Do Himalaia 100g,https://www.supermuffato.com.br/moedor-de-temperos-br-spices-sal-rosa-do-himalaia-110g-211588/p,7898946900552,19.37,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Tempero Pote Br Spices Lemon Pepper 100g,https://www.supermuffato.com.br/tempero-br-spices-lemom-pepper-pote-100g-211574/p,7898946900071,14.56,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Tempero Pote Br Spices Segredo De Expert Grelhados 100g,https://www.supermuffato.com.br/tempero-pote-br-spices-segredo-de-expert-grelhados-100g-282609/p,7898946481242,12.35,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
"Sal Parrilla Br Spices Para Churrasco Completo 1,010Kg",https://www.supermuffato.com.br/sal-parrilla-br-spices-para-churrasco-completo-1010kg-282500/p,7898635643623,20.41,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
"Sal De Parrilla Uruguaio Com Salsa Criolla BR Spices Pote 1,010 Kg",https://www.supermuffato.com.br/sal-de-parrilla-br-spices-com-salsa-criolla-para-churrasco-101kg-282498/p,7898635643470,20.41,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
"Sal Parrilla Br Spices Para Carnes 1,010kg",https://www.supermuffato.com.br/sal-br-spices-parrila-carnes-110kg-282284/p,7898635643609,20.41,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Wafer Marilan Morango 80g,https://www.supermuffato.com.br/biscoito-marilan-wafer-morango-80g-258025/p,,1.75,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Wafer Marilan Limão 80g,https://www.supermuffato.com.br/bisc-marilan-wafer-limao-80g-258024/p,,1.75,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Wafer Marilan Chocolate 80g,https://www.supermuffato.com.br/biscoito-marilan-wafer-choc-80g-258022/p,,1.75,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Biscoito Marilan Tortinhas Chocolate 140g,https://www.supermuffato.com.br/biscoito-marilan-tortinhas-chocolate-140g-278093/p,,2.03,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Biscoito Marilan Tortinhas Morango 140g,https://www.supermuffato.com.br/biscoito-marilan-tortinhas-morango-140g-278092/p,,2.03,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Biscoito Marilan Tortinhas Bauny 140g,https://www.supermuffato.com.br/biscoito-marilan-tort-baun-140g-278090/p,7896003738858,2.03,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Tempero Maggi Gril 120g,https://www.supermuffato.com.br/tempero-maggi-para-carnes-gril-120-g-1720/p,7891000502204,5.18,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
"Tempero Maggi Fondor Aves, Peixes, Legumes e Saladas Vidro 120g",https://www.supermuffato.com.br/tempero-fondor-maggi-120-g-1719/p,7891000502105,5.18,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Amaciante de Carnes Maggi Fondor Tempero 120g,https://www.supermuffato.com.br/amaciante-maggi-para-carnes-120g-1723/p,7891000502303,7.0,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Biscoito Marilan Tortinhas Bombom 140g,https://www.supermuffato.com.br/biscoito-marilan-tortinhas-bombom-140g-278089/p,,2.03,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Vinho Tinto Bodega Dante Robino Novecento Cabernet Sauvignon 750ml,https://www.supermuffato.com.br/vinho-novecento-cabernet-sauvignon-750ml-290561/p,7790717152118,29.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Vinho Tinto Bodega Dante Robino Novecento Malbec 750ml,https://www.supermuffato.com.br/vinho-novecento-malbec-750ml-290559/p,7790717152101,29.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Mostarda Amarela Poletto 280g,https://www.supermuffato.com.br/mostarda-amarela-poletto-280g-289634/p,7898958658458,10.05,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Molho Poletto Sauce Pepp Habanero 280g,https://www.supermuffato.com.br/molho-poletto-sauce-pepp-habanero-280g-289644/p,7898958658250,10.05,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Molho de Pimenta Knorr Tradicional 150ml,https://www.supermuffato.com.br/molho-de-pimenta-knorr-150-g-7952/p,7891234000187,6.08,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_duplo_black_friday_2023_prorrogado_02.png?v=638366839676200000,black friday 02
Vinho Rosé Cordero con Piel de Lobo Malbec 750ml,https://www.supermuffato.com.br/vinho-rose-cordero-con-piel-de-lobo-malbec-750ml-291790/p,7798353190426,51.4,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_22_vinhos.png?v=638364506642400000,vinhos
Vinho Branco Cordero con Piel de Lobo Chardonnay 750ml,https://www.supermuffato.com.br/vinho-branco-cordero-con-piel-de-lobo-chardonnay-750ml-291787/p,7798159948757,51.4,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_22_vinhos.png?v=638364506642400000,vinhos
Vinho Tinto Cordero con Piel de Lobo Cabernet Suavignon 750ml,https://www.supermuffato.com.br/vinho-tinto-cordero-con-piel-de-lobo-cabernet-suavignon-750ml-291784/p,7798159948856,51.4,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_22_vinhos.png?v=638364506642400000,vinhos
Vinho Tinto Kaleu Malbec 750ml,https://www.supermuffato.com.br/vinho-tinto-kaleu-malbec-750ml-266158/p,7791843000694,25.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_22_vinhos.png?v=638364506642400000,vinhos
Vinho Frisante Mondo Lambrusco Branco 750ml,https://www.supermuffato.com.br/vinho-frisante-mondo-lambrusco-branco-750ml-257760/p,8008820161538,25.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_22_vinhos.png?v=638364506642400000,vinhos
Vinho Chileno Reservado Malbec 750ml,https://www.supermuffato.com.br/vinho-chileno-reservado-malbec-750ml-242803/p,7798039590496,34.9,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_22_vinhos.png?v=638364506642400000,vinhos
Espumante Casa Perini Moscatel Aquarela 750ml,https://www.supermuffato.com.br/espumante-casa-perini-moscatel-aquarela-750ml-234594/p,7896452112582,51.5,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_22_vinhos.png?v=638364506642400000,vinhos
Vinho Tinto Sottano Reserva de Família Malbec 750ml,https://www.supermuffato.com.br/vinho-tinto-sottano-reserva-de-familia-malbec-750ml-216237/p,Vinho,133.8,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_22_vinhos.png?v=638364506642400000,vinhos
Vinho Tinto Sottano Reserva de Família Cabernet Suavignon 750ml,https://www.supermuffato.com.br/vinho-tinto-sottano-reserva-de-familia-cabernet-suavignon-750ml-216236/p,Vinho,133.8,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_22_vinhos.png?v=638364506642400000,vinhos
Vinho Tinto Sur Andino Invictas Cabernet Sauvignon 750ml,https://www.supermuffato.com.br/vinho-tinto-sur-andino-invicta-cabernet-sauvignon-750ml-208117/p,Vinho,25.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_22_vinhos.png?v=638364506642400000,vinhos
Vinho Tinto Sur Andino Invictas Carmenere 750ml,https://www.supermuffato.com.br/vinho-tinto-sur-andino-invictas-carmenere-750ml-208116/p,Vinho,25.7,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_22_vinhos.png?v=638364506642400000,vinhos
Vinho Casal Mendes Verde 750ml,https://www.supermuffato.com.br/vinho-casal-mendes-verde-750ml-207175/p,Vinho,51.4,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_22_vinhos.png?v=638364506642400000,vinhos
Vinho Branco Tierra del Fuego Sauvignon Blanc 750ml,https://www.supermuffato.com.br/vinho-branco-tierra-del-fuego-sauvignon-blanc-750ml-184255/p,7804342003384,30.8,https://muffatosupermercados.vteximg.com.br/arquivos/smd_home_slider_black_friday_a_23_11_22_vinhos.png?v=638364506642400000,vinhos
