IdLoja;Departamento;Categoria;SubCategoria;Marca;Unidade;Volume;CodigoBarra;Nome;Data;Data2;Valor;ValorPromocao;QtdeEstoqueAtual;QtdeEstoqueMinimo;Descricao;Ativo;Plu;ValorCompra;ValidadeProxima;ValorAtacado;QuantidadeAtacado;SemUso
5264;LIMPEZA;BANHEIRO;LIMPADOR SANIT.SQUEZZE;PATO;UN;1;7894650010624;DESINF.PATO GEL G.DAS FTAS 750ML APLIC;08/12/2023;08/12/2023;23.79;0;4;5; ;S;2138758;0;N;0;0; 
5264;LIMPEZA;BANHEIRO;DESOD.SANIT.GEL REFIL;PATO;UN;1;7894650011782;DESODOR.PATO GEL ADES.G.DAS FTAS REFIL;08/12/2023;08/12/2023;18.9;0;11;5; ;S;2138766;0;N;0;0; 
5264;LIMPEZA;BANHEIRO;DESOD.SANIT.GEL APAR.;PATO;UN;1;7894650011652;DESODOR.PATO GEL ADES.G.DAS FTAS AP.GTS;08/12/2023;08/12/2023;14.99;0;2;5; ;S;2138782;0;N;0;0; 
5264;GRANJEIROS;OVOS;OVOS SELENIO VERMELHO;FAZENDA DA TOCA;UN;1;7898405740750;OVOS F.TOCA CAIPIRA ORG.C/SELENIO C/10;08/12/2023;08/12/2023;15.99;0;0;5; ;S;2138865;0;N;0;0; 
5264;GRANJEIROS;OVOS;OVOS ORGANICO;FAZENDA DA TOCA;UN;1;7898405740248;OVOS F.TOCA CAIPIRA ORG.GDE C/10;08/12/2023;08/12/2023;14.89;0;6;5; ;S;2138873;0;N;0;0; 
5264;GRANJEIROS;OVOS;OVOS OMEGA;FAZENDA DA TOCA;UN;1;7898405740736;OVOS F.TOCA CAIPIRA ORG.OMEGA 3 C/10;08/12/2023;08/12/2023;16.69;0;0;5; ;S;2138881;0;N;0;0; 
5264;BEBIDAS QUENTES;VINHOS;ESPUMANTE DEMI;SANTA COLINA;UN;1;7896100501690;Espumante Santa Colina;08/12/2023;08/12/2023;25.9;0;5;5;750ml - Demi-Sec;S;1685684;0;N;0;0; 
5264;ANIMAIS;CAES-ALIMENTOS;CAO-MASTIGADORES;MASTIG;UN;1;7898612674299;Petisco Mastigavel Parma;08/12/2023;08/12/2023;21.9;0;7;5;Chips Suino - Com 10 Unidades ;S;2136240;0;N;0;0; 
5264;SECA SALGADA;CONDIMENTOS PRONTOS-CALDOS;CALDO EM PO GALINHA;AJINOMOTO;UN;1;7891132110193;Caldo em Po Sazon;08/12/2023;08/12/2023;3.99;0;15;5;32,5g - Camarao;S;2034536;0;N;0;0; 
5264;FERRAGENS & FERRAMENTAS;BATERIAS;BATERIA ATE 65AH;ZETTA;UN;1;7897154297126;Bateria Zetta;08/12/2023;08/12/2023;419;0;0;5;60Ah - 60D;S;1910439;0;N;0;0; 
5264;FERRAGENS & FERRAMENTAS;BATERIAS;BATERIA ATE 65AH;ZETTA;UN;1;7897154296433;Bateria Zetta;08/12/2023;08/12/2023;419;0;0;5;60Ah - 60D;S;1910439;0;N;0;0; 
5264;FRIOS,MASSAS E GORDUROSOS;LINGUICA COZIDA E/OU DEFUMADA;LING.TIPO PAIO;JULIATTO;KG;1;3339;LINGUICA JULIATTO PAIO KG;08/12/2023;08/12/2023;37.59;0;4.774;5; ;S;33391;0;N;0;0; 
5264;LATICINIOS;QUEIJO RALADO;QUEIJO RALADO LIGHT/FRESCO;PRESIDENT;UN;1;7891097103285;Queijo Ralado Mussarela President;08/12/2023;08/12/2023;5.59;0;59;5;100g - Fresco;S;1977917;0;N;0;0; 
5264;ACOUGUE;ENTREPOSTO TRASEIRO BOVINO;BOVINO P/CHURRASCO PREMIUM;ENTREPOSTO;KG;1;51866;COSTELA BOVINA GAUCHA RESF.KG;08/12/2023;08/12/2023;30.89;0;7.738;5;Resfriada;S;2041655;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE PARA CABELOS;CONDICONADOR TOP;ELSEVE;UN;1;7899026459908;Condicionador Elseve;08/12/2023;08/12/2023;32.65;0;40;5;400ml - Reparacao Total 5;S;1304260;0;N;0;0; 
5264;PAPELARIA/VIAGEM/LIVROS;PORTA MATERIAL ESCOLAR;MOCHILA ESCOLAR;YINS;UN;1;7908683905243;MOCHILA YINS CASUAL 19 SORT.;08/12/2023;08/12/2023;119;0;0;5; ;S;2173029;0;N;0;0; 
5264;PAPELARIA/VIAGEM/LIVROS;PORTA MATERIAL ESCOLAR;ESTOJO ESCOLAR PREMIUM;YINS;UN;1;7898720567261;ESTOJO YINS CASUAL CRINKLE;08/12/2023;08/12/2023;43.9;0;0;5; ;S;2173037;0;N;0;0; 
5264;BEBIDAS QUENTES;DESTILADOS;ICE SABORIZADA;SMIRNOFF;UN;1;7893218003610;Smirnoff Ice;08/12/2023;08/12/2023;6.79;0;20;5;269ml - Original - Lata;S;1772441;0;N;0;0; 
5264;BEBIDAS QUENTES;DESTILADOS;VODKA NACIONAL;SKYY;UN;1;7896010004502;Vodca Skyy;08/12/2023;08/12/2023;39.9;0;144;5;750ml;S;2140937;0;N;0;0; 
5264;SAUDAVEIS;LEITE EM PO;COMPLEMENTO ALIM.INFANTIL;SUSTAGEN;UN;1;7898941911980;COMP.ALIM.SUSTAGEN KIDS BAUN.350G 30% 2;08/12/2023;08/12/2023;57.9;0;12;5; ;S;2173383;0;N;0;0; 
5264;BEBIDAS FRIAS;SUCO PRONTO;INFANTIL;BALY;UN;1;7898080665324;Refrigerante Gaseificado Baly Kids;08/12/2023;08/12/2023;4.89;0;48;5;220ml - Laranja;S;2173417;0;N;0;0; 
5264;SECA LEVE;MASSAS & CIA;MASSA INSTANTANEA TRADICIONAL;NISSIN;UN;1;7891079014097;Conjunto Massa Instantanea Nissin;08/12/2023;08/12/2023;12.99;0;6379;5;510g - Com 6 Unidades - Leve Mais, Pague Menos ;S;2173441;0;N;0;0; 
5264;BEBIDAS FRIAS;CERVEJAS;PREMIUM NACIONAL GF ATE 355ML;EISENBAHN;UN;1;7898367984469;CERV.EISENBAHN GERMAN PILSEN 355ML LN;08/12/2023;08/12/2023;6.39;0;43;5; ;S;2173466;0;N;0;0; 
5264;ACOUGUE;SUINO;SUINO SAZONAL;SADIA;KG;1;59381;PERNIL SUINO SADIA RECH.LING.DEF.CONG.KG;08/12/2023;08/12/2023;62.9;0;9.11;5; ;S;2174845;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE PARA CABELOS;CONDICIONADOR TOP PROM.;TRESEMME;UN;1;7891150091221;Condicionador TRESemme;08/12/2023;08/12/2023;33.89;0;13;5;650ml - Brilho Lamelar ;S;2140325;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE PARA CABELOS;CONDICONADOR TOP;TRESEMME;UN;1;7891150091115;Condicionador TRESemme;08/12/2023;08/12/2023;26.69;0;210;5;400ml ;S;2140358;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE PARA CABELOS;SHAMPOO TOP PROM.;PANTENE;UN;1;7500435188227;Conjunto Pantene;08/12/2023;08/12/2023;25.99;0;0;5;400ml - Shampoo + 175ml - Condicionador - Bambu;S;1976810;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE PARA CABELOS;SHAMPOO TOP PROM.;TRESEMME;UN;1;7891150093058;SHAMPOO TRESEMME BLIND.ANTIFRIZZ 650ML;08/12/2023;08/12/2023;30.9;0;5;5; ;S;2140440;0;N;0;0; 
5264;PAES E BOLOS INDUSTRIALIZADOS;PANETTONES;PANETTONES TRAD.FRUTAS;CASA SUICA;UN;1;7897173090760;PANETTONE CASA SUICA TRUF.1KG LA;08/12/2023;08/12/2023;79.99;0;0;5; ;S;2140705;0;N;0;0; 
5264;BEBIDAS QUENTES;DESTILADOS;AGUARDENTE/CACHACA;SALINISSIMA;UN;1;7898255980436;Cachaca Salinissima;08/12/2023;08/12/2023;38.9;0;32;5;670ml - Prata;S;2021004;0;N;0;0; 
5264;FRIOS,MASSAS E GORDUROSOS;CURADOS;SALAME HAMBURGUES;FRIMESA;KG;1;67003;SALAME FRIMESA ALEMAO KG;08/12/2023;08/12/2023;102.9;0;16.848;5;Alemao;S;1775691;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE PARA CABELOS;MEN-ANTICASPA;ABOVE;UN;1;7899674039392;Shampoo Above;08/12/2023;08/12/2023;15.29;0;12;5;325ml - Men - Anticaspa - Mentol ;S;2139871;0;N;0;0; 
5264;FRUTAS & HORTALICAS;CONDIMENTOS;TEMPEROS;AROMA E SABOR;UN;1;7898959807152;Salsinha Aroma & Sabor;08/12/2023;08/12/2023;5.85;0;0;5;30g;S;1983147;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE PARA CABELOS;SHAMPOO TOP PROM.;PANTENE;UN;1;7500435137577;Conjunto Pantene;08/12/2023;08/12/2023;25.99;0;0;5;400ml - Shampoo + 175ml - Condicionador - Micelar;S;1771062;0;N;0;0; 
5264;SECA LEVE;BOMBONIERE;CHICLETE;FINI;UN;1;7908228801986;CHICLE FINI CLASSICOS 14G;08/12/2023;08/12/2023;1.45;0;290;5; ;S;2138386;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE INTIMA;PROTETOR DIARIO;INTIMUS;UN;1;7896007548118;Protetor Intimus Days;08/12/2023;08/12/2023;23.19;0;19;5;Flexivel - Sem Abas - Sem Perfume - Leve 80, Pague 60 Protetores;S;1651512;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE INTIMA;PROTETOR DIARIO;INTIMUS;UN;1;7896007552948;Protetor Diario Intimus;08/12/2023;08/12/2023;23.19;0;0;5;Sem Abas - Com 80 Protetores - Leve Mais, Pague Menos ;S;2139210;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE PARA CABELOS;CONDICIONADOR PREMIUM;SIAGE;UN;1;7891033471768;Condicionador Siage;08/12/2023;08/12/2023;47.05;0;3;5;200ml - Glow Expert;S;2139228;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE PARA CABELOS;SHAMPOO PREMIUM;SIAGE;UN;1;7891033471751;Shampoo Siage;08/12/2023;08/12/2023;44.05;0;4;5;250ml - Glow Expert;S;2139236;0;N;0;0; 
5264;PAPELARIA/VIAGEM/LIVROS;PAPELARIA;KITS GEOMETRICOS;DELLO;UN;1;7897832886529;KIT DELLO GEOMETRICO 2 GRAU POTENCIA C/4;08/12/2023;08/12/2023;7.93;0;0;5; ;S;2179885;0;N;0;0; 
5264;PAPELARIA/VIAGEM/LIVROS;ESCRITORIO;PRANCHETAS;DELLO;UN;1;7897832885768;PRANCHETA DELLO OFICIO C/PRENDEDOR;08/12/2023;08/12/2023;26.9;0;0;5; ;S;2179919;0;N;0;0; 
5264;PAPELARIA/VIAGEM/LIVROS;INSTRUMENTOS DE ESCRITA;KIT ESCOLAR;MOLIN;UN;1;5601229856918;Kit Escolar Molin;08/12/2023;08/12/2023;17.9;0;0;5;Com 5 Pecas - Moranguinho/ Spiderman/ Avengers;S;1365022;0;N;0;0; 
5264;SECA PESADA;CAFES;SISTEMAS COMPATIVEIS;L'OR;UN;1;8711000362556;Capsula Espresso Lor;08/12/2023;08/12/2023;24.98;0;62;5;52g - Sontuoso - Com 10 Unidades na Caixa;S;1606409;0;N;0;0; 
5264;FRUTAS & HORTALICAS;HIDROPONICOS;ALFACE;LAZAROTO;UN;1;7898153720011;Alface Hidroponica Lazaroto;08/12/2023;08/12/2023;3.75;0;0;5;Unidade;S;1578301;0;N;0;0; 
5264;SECA LEVE;SALGADINHOS;SALGADO EXTRUSADO QUEIJO;ELMA CHIPS;UN;1;7892840821708;SALG.E.CHIPS CHEETOS PATAS ANITTA 115G;08/12/2023;08/12/2023;10.59;0;0;5; ;S;2141307;0;N;0;0; 
5264;SECA LEVE;INTEGRAIS;INTEGR.PERSONAL CRACKER;PIT STOP;UN;1;7896003739664;Biscoito Pit Stop Marilan;08/12/2023;08/12/2023;4.29;0;14;5;91g - Peito de Peru - Integral;S;2141364;0;N;0;0; 
5264;SAUDAVEIS;DIET;ADOCANTE-STEVIA;TRUVIA;UN;1;7896036000878;ADOCANTE TRUVIA STEVIA 60ML;08/12/2023;08/12/2023;12.99;0;30;5; ;S;2141554;0;N;0;0; 
5264;ACOUGUE;ENTREPOSTO TRASEIRO BOVINO;BOVINO S/OSSO ESPECIAL;CONDOR;KG;1;59312;CAPA DE FILE BOVINO RESERVA RESF.ENTREP.;08/12/2023;08/12/2023;28.25;0;0;5; ;S;2141596;0;N;0;0; 
5264;ACOUGUE;ENTREPOSTO DIANTEIRO BOVINO;BOVINO S/OSSO ESPECIAL;CONDOR;KG;1;59329;GRANITO BOVINO RESERVA RESF.ENTREP.;08/12/2023;08/12/2023;28.39;0;0;5; ;S;2141604;0;N;0;0; 
5264;FRIOS,MASSAS E GORDUROSOS;FRIOS DEFUM/CURADOS/FATIADOS;PEITO PERU DEF.FAT.;SADIA;UN;1;7891515433703;Peito de Peru Sadia;08/12/2023;08/12/2023;17.89;0;27;5;200g - Defumado - Fatiado;S;1548031;0;N;0;0; 
5264;LEITE;LEITE UHT-REGULARES;LEITE SEMIDESNATADO GARRAFA;PARMALAT;UN;1;7891097001031;Leite Parmalat UHT;08/12/2023;08/12/2023;5.19;0;0;5;1 Litro - Semidesnatado - Garrafa;S;1710854;0;N;0;0; 
5264;FRIOS,MASSAS E GORDUROSOS;GORD.MARGARINA;MARG.CREMOSA TRAD.;CLAYBOM;UN;1;7891515548889;Margarina Claybom;08/12/2023;08/12/2023;6.99;0;60;5;500g - Manteiga - Com Sal;S;1912427;0;N;0;0; 
5264;FRIOS,MASSAS E GORDUROSOS;GORD.MARGARINA;MARG,SABORIZADA;DELICIA;UN;1;7894904272952;Margarina Delicia;08/12/2023;08/12/2023;8.79;0;47;5;500g - Toque do Chefe - Ervas Aromaticas - Pote;S;2111920;0;N;0;0; 
5264;CASA & UTILIDADES;ORGANIZACAO DA CASA;ORC-CAIXA ORGANIZADORA;SANREMO;UN;1;7896359028313;Caixa Organizadora Sanremo;08/12/2023;08/12/2023;46.9;0;0;5;29 Litros - Verde - Ref. SR941/127;S;2122943;0;N;0;0; 
5264;SECA LEVE;BOMBONIERE;PIRULITO;DIPLOKO;UN;1;7898934596248;PIRULITO DIPLOKO FTAS VERM.11G;08/12/2023;08/12/2023;3.59;0;348;5; ;S;2140200;0;N;0;0; 
5264;PAES E BOLOS INDUSTRIALIZADOS;PANETTONES;PANETTONES ESPECIAIS;CASA SUICA;UN;1;7897173055530;Panettone Casa Suica;08/12/2023;08/12/2023;29.98;0;31;5;500g - Avela e Cacau;S;2079234;0;N;0;0; 
5264;LIMPEZA;CASA;LIMPADOR L.PESADA ATE 2L;VEJA;UN;1;7891035228018;Limpador Limpeza Pesada Veja;08/12/2023;08/12/2023;30.39;0;5;5;2 Litros - Floral Campestre;S;1626217;0;N;0;0; 
5264;BRINQUEDOS & LAZER;MENINOS;VEICULOS;CARDOSO;UN;1;7896484102247;Andador Totokinha Cardoso;08/12/2023;08/12/2023;152.9;0;1;5;Azul - Ref. 224;S;1828722;0;N;0;0; 
5264;SECA LEVE;MASSAS & CIA;MASSA INSTANTANEA TRADICIONAL;NISSIN;UN;1;7891079013793;Massa Instantanea Nissin;08/12/2023;08/12/2023;2.59;0;143;5;75g - Chico Bento - Canja de Galinha;S;1891357;0;N;0;0; 
5264;SECA LEVE;MASSAS & CIA;MASSA INSTANTANEA TRADICIONAL;NISSIN;UN;1;7891079001011;Massa Instantanea Nissin;08/12/2023;08/12/2023;2.59;0;668;5;85g - Galinha Suave;S;112917;0;N;0;0; 
5264;FERRAGENS & FERRAMENTAS;PINTURAS & REPAROS;PINCEIS & TRINCHAS;CONDOR SA;UN;1;7891055167205;Trincha Condor;08/12/2023;08/12/2023;12.9;0;4;5;Tam. 3 - 700 - Media;S;534982;0;N;0;0; 
5264;FERRAGENS & FERRAMENTAS;PINTURAS & REPAROS;PINCEIS & TRINCHAS;CONDOR SA;UN;1;7899389002186;Trincha Condor;08/12/2023;08/12/2023;12.9;0;4;5;Tam. 3 - 700 - Media;S;534982;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE CORPORAL;SABONETE GLICERINADO;LUX;UN;1;7891150090996;Sabonete Lux;08/12/2023;08/12/2023;4.19;0;45;5;100g - Essencias - Cajueiro  ;S;2140986;0;N;0;0; 
5264;SECA PESADA;CAFES;SISTEMAS;TRES;UN;1;7896005805107;Capsula Tres;08/12/2023;08/12/2023;18.99;0;67;5;75g - Tradicional - Filtrado;S;1945526;0;N;0;0; 
5264;ACOUGUE;SUINO;SUINO INATURA CONGELADO;ALEGRA;KG;1;48545;LOMBO SUINO ALEGRA CONG.KG;08/12/2023;08/12/2023;22.99;0;31.88;5;Congelado;S;1544303;0;N;0;0; 
5264;ACOUGUE;SUINO;SUINO TEMPERADO RESFRIADO;SULITA;KG;1;56397;PERNIL SUINO SULITA TEMP.RESF.KG;08/12/2023;08/12/2023;24.55;0;0;5;Resfriado - Temperado;S;2093763;0;N;0;0; 
5264;LATICINIOS;MUNDO INFANTIL;INFANTIL PETIT PREMIUM;DANONINHO;UN;1;7891025119524;Petit-suisse Danoninho;08/12/2023;08/12/2023;11.59;0;9;5;480g - Morango, Banana e Maca Verde;S;1930825;0;N;0;0; 
5264;CONGELADOS;POLPA DE FRUTA;POLPA FRUTA TRADICIONAL;BRASFRUT;UN;1;7896014400928;Polpa Brasfrut;08/12/2023;08/12/2023;6.59;0;55;5;100g - Amora;S;1741578;0;N;0;0; 
5264;LATICINIOS;LEITE FERMENTADO;LEITE FERM.INFANTIL;NESTLE IOGURTES;UN;1;7891000027967;Leite Fermentado Chamyto Big;08/12/2023;08/12/2023;1.69;0;449;5;120g - Tradicional;S;1764448;0;N;0;0; 
5264;LATICINIOS;MUNDO INFANTIL;INFANTIL BANDEJA;NESTLE IOGURTES;UN;1;7891000261026;Iogurte Ninho;08/12/2023;08/12/2023;8.69;0;206;5;540g - Tradicional - 3 Sabores;S;1766211;0;N;0;0; 
5264;LATICINIOS;IOGURTES;IOG.POLPA PEDACOS;BATAVO;UN;1;7891097000638;Iogurte Batavo;08/12/2023;08/12/2023;2.49;0;124;5;100g - Pedacos de Fruta - Abacaxi;S;1662931;0;N;0;0; 
5264;ACOUGUE;ENTREPOSTO DIANTEIRO BOVINO;BOVINO C/OSSO TRADICIONAL;ENTREPOSTO;KG;1;55413;PEITO BOVINO C/O RESF.;08/12/2023;08/12/2023;21.69;0;29.968;5;Resfriado;S;1908698;0;N;0;0; 
5264;CONGELADOS;EMPANADO;EMPANADO CAIXETA;SADIA;UN;1;7893000949270;Nuggets Sadia;08/12/2023;08/12/2023;15.39;0;130;5;300g - Crocante - Frango;S;941591;0;N;0;0; 
5264;ACOUGUE;FRANGO;FRANGO INATURA CONGELADO/IQF;SEARA;UN;1;7894904197743;Coxinha da Asa Seara;08/12/2023;08/12/2023;16.19;0;336;5;1kg - IQF;S;1326156;0;N;0;0; 
5264;FRIOS,MASSAS E GORDUROSOS;FRIOS DEFUM/CURADOS/FATIADOS;MORTADELA BOLONHA FAT.;FRIMESA;UN;1;7896275920838;Mortadela Bologna Frimesa;08/12/2023;08/12/2023;6.59;0;165;5;200g - Fatiada;S;1628536;0;N;0;0; 
5264;CONGELADOS;LEGUME;LEGUME AIPIM;SEARA;UN;1;7894904929955;Mandioca Nature Seara;08/12/2023;08/12/2023;20.49;0;18;5;600g - Supreme;S;2021582;0;N;0;0; 
5264;PAES E BOLOS INDUSTRIALIZADOS;PAES MULTI CEREAIS;PAES 100% INTEGRAL;PANUTRI;UN;1;7898904874079;Pao Panutri;08/12/2023;08/12/2023;13.99;0;19;5;500g - 100% Integral;S;1802529;0;N;0;0; 
5264;PAES E BOLOS INDUSTRIALIZADOS;PAES MULTI CEREAIS;PAES M.CER.DE CENTEIO;PANUTRI;UN;1;7898904874208;Pao Panutri;08/12/2023;08/12/2023;9.99;0;0;5;300g - Fitness - Centeio;S;1802438;0;N;0;0; 
5264;SECA LEVE;BISCOITOS DOCES;BISCOITO WAFFER DIVERSOS;PIRAQUE;UN;1;7896024760654;BISC.PIRAQUE WAFFER MRGO 100G;08/12/2023;08/12/2023;3.19;0;11;5; ;S;2173581;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE CORPORAL;SABONETE COMUM;PALMOLIVE;UN;1;7891024034880;Sabonete Palmolive;08/12/2023;08/12/2023;2.49;0;10;5;85g - Jasmim;S;1678747;0;N;0;0; 
5264;PERFUMARIA/HIGIENE E BELEZA;HIGIENE PARA CABELOS;SHAMPOO BASICO PROM.;PALMOLIVE;UN;1;7509546673837;Conjunto Palmolive;08/12/2023;08/12/2023;29.79;0;0;5;350ml - 3 Shampoos - Detox;S;2018752;0;N;0;0; 
5264;FERRAGENS & FERRAMENTAS;ACESSORIOS P/AUTOMOVEIS;PALHETAS PREMIUM;BOSCH;UN;1;4047025127080;Palheta Bosch;08/12/2023;08/12/2023;32.99;0;0;5;19 - Aerofit;S;1718410;0;N;0;0; 
5264;FERRAGENS & FERRAMENTAS;ACESSORIOS P/AUTOMOVEIS;PALHETAS PREMIUM;BOSCH;UN;1;4047025127073;Palheta Bosch;08/12/2023;08/12/2023;31.99;0;0;5;18 - Aerofit;S;1718428;0;N;0;0; 
5264;LIMPEZA;INSETICIDAS E REPELENTES;INSETICIDA AEROSSOL MULTI;MORTEIN;UN;1;7891035002410;Inseticida Aerossol Acao Total Mortein;08/12/2023;08/12/2023;17.39;0;1;5;360ml - Eucalipto ;S;2071116;0;N;0;0; 
5264;LIMPEZA;INSETICIDAS E REPELENTES;INSETICIDA AEROSSOL MULTI;JIMO;UN;1;7896027013153;Inseticida Aerossol Jimo;08/12/2023;08/12/2023;29.99;0;24;5;300ml - Antitraca;S;1966324;0;N;0;0; 
5264;ANIMAIS;CAES-ALIMENTOS;CAO-PETISCOS MAIS 350G;NEW DOTS;UN;1;7898968541863;Bifinho New Dots;08/12/2023;08/12/2023;19.99;0;80;5;400g - Churrasco;S;2100626;0;N;0;0; 
5264;SAUDAVEIS;BEB.LACTEA PROT.REST.LACTOSE;BEB.LACTEA RESTR.LACTOSE IND.;NESCAU;UN;1;7891000381113;BEB.LACTEA NESCAU REST.LAC.180ML;08/12/2023;08/12/2023;3.65;0;17;5; ;S;2173235;0;N;0;0; 
5264;SECA LEVE;TORRADAS;TORRADA COMUM ATE 199G;MAGIC TOAST;UN;1;7896003739336;Torrada Marilan;08/12/2023;08/12/2023;5.49;0;0;5;110g - Magic Toast Original;S;2175982;0;N;0;0; 
5264;SECA LEVE;TORRADAS;TORRADA COMUM ATE 199G;MAGIC TOAST;UN;1;7896003739381;TORRADA MARILAN MAGIC TOAST P.PERU 110G;08/12/2023;08/12/2023;5.19;0;0;5; ;S;2176022;0;N;0;0; 
5264;FRUTAS & HORTALICAS;LEGUMES;BETERRABAS;Sem marca;KG;1;16315;BETERRABA KG;08/12/2023;08/12/2023;4.69;0;217.023;5; ;S;17159;0;N;0;0; 
5264;SECA SALGADA;CONSERVAS/VEGETAIS;AZEITONA VERDE;ZAELITAS;UN;1;7896183911560;AZEITONA ZAELITAS VDE C/CAROCO 500G;08/12/2023;08/12/2023;15.99;0;14;5; ;S;2177152;0;N;0;0; 
5264;SAUDAVEIS;SEM GLUTEN;BISCOITO DOCE;BELFAR;UN;1;7896043001356;BISC.BELFAR S/GLUTEN MACA/CANELA 28,7G;08/12/2023;08/12/2023;3.18;0;56;5; ;S;2177269;0;N;0;0; 
5264;SECA LEVE;BISCOITOS DOCES;BISCOITO ESPECIAL;SANTA EDWIGES;UN;1;7896064206730;BISC.BUTTER COOKIES HERMETIC TIM 300G;08/12/2023;08/12/2023;32.99;0;30;5; ;S;2177376;0;N;0;0; 
5264;SECA LEVE;BISCOITOS DOCES;BISCOITO TORTINHA;ISABELA;UN;1;7896022087012;Biscoito Tortinhas Isabela;08/12/2023;08/12/2023;2.99;0;164;5;80g - Chocolate com Avela - pacote;S;2122646;0;N;0;0; 
5264;BEBIDAS FRIAS;AGUA MINERAL;COM GAS-INDIVIDUAL;SFERRIE;UN;1;7898014855081;Agua Mineral Sferrie;08/12/2023;08/12/2023;2.19;0;134;5;510ml - Com Gas - Pet;S;1659705;0;N;0;0; 
5264;SAUDAVEIS;ORGANICOS;FARINHA CEREAL;NESTLE;UN;1;7891000282700;Aveia em Flocos Nestle;08/12/2023;08/12/2023;9.49;0;36;5;170g - Organico - Sem Gluten;S;1823079;0;N;0;0; 
5264;PAPELARIA/VIAGEM/LIVROS;CADERNOS;CADERNOS UNIVERSITARIO;JANDAIA;UN;1;7894494688508;CADER.JANDAIA UNIV.CD LILAS 1M 180F;08/12/2023;08/12/2023;15.9;0;0;5; ;S;2176584;0;N;0;0; 
5264;PAPELARIA/VIAGEM/LIVROS;CADERNOS;CADERNOS UNIVERSITARIO;JANDAIA;UN;1;7894494688515;CADER.JANDAIA UNIV.CD ROSA 1M 180F;08/12/2023;08/12/2023;15.9;0;0;5; ;S;2176600;0;N;0;0; 
5264;PAPELARIA/VIAGEM/LIVROS;CADERNOS;CADERNO UNIV.INTERMED.ATE 6M;JANDAIA;UN;1;7894494688713;CADER.JANDAIA UNIV.CD INSANO 1M 80F;08/12/2023;08/12/2023;12.9;0;0;5; ;S;2176634;0;N;0;0; 
5264;PAPELARIA/VIAGEM/LIVROS;CADERNOS;CADERNO UNIV.INTERMED.ATE 6M;JANDAIA;UN;1;7894494688898;CADER.JANDAIA UNIV.CD PET 1M 80F;08/12/2023;08/12/2023;12.9;0;0;5; ;S;2176642;0;N;0;0; 
5264;PAPELARIA/VIAGEM/LIVROS;CADERNOS;CADERNOS UNIVERSITARIO;JANDAIA;UN;1;7894494710902;CADER.JANDAIA UNIV.BROCH.ENERGY 1M 80F;08/12/2023;08/12/2023;12.9;0;0;5; ;S;2176840;0;N;0;0; 
5264;PAPELARIA/VIAGEM/LIVROS;CADERNOS;CADERNO CARTOGRAFIA BASICO;JANDAIA;UN;1;7894494751103;CADER.JANDAIA ESP.CARTOG.CD ON FLEEK 80F;08/12/2023;08/12/2023;16.9;0;0;5; ;S;2176931;0;N;0;0; 
5264;PAPELARIA/VIAGEM/LIVROS;CADERNOS;CADERNO BROCHURA 1/4;JANDAIA;UN;1;7894494690594;Caderno Jandaia;08/12/2023;08/12/2023;10.29;0;0;5;80 Folhas - 1 Materia - Brochura - Capa Dura - 1/4 - Player - Ref. 69059-77;S;2087427;0;N;0;0; 
5264;PAPELARIA/VIAGEM/LIVROS;CADERNOS;CADERNO COLEGIAL ATE 6M;TILIBRA;UN;1;7891027350246;CADER.TILIBRA COLEGIAL CD TASTE 10M 160F;08/12/2023;08/12/2023;38.9;0;0;5; ;S;2177079;0;N;0;0; 
5264;PAPELARIA/VIAGEM/LIVROS;INSTRUMENTOS DE ESCRITA;LAPIS COR C/12 CORES;MULTICOLOR;UN;1;7891360674658;LAPIS DE COR MULTICOLOR C/12 GTS 2 LAPIS;08/12/2023;08/12/2023;10.9;0;6;5; ;S;2177137;0;N;0;0; 
5264;SAUDAVEIS;INTEGRAIS E NATURAIS;OLEO COMESTIVEL;COPRA;UN;1;7898905356185;Oleo de Coco Copra;08/12/2023;08/12/2023;66.9;0;34;5;500ml - Extravirgem;S;1962935;0;N;0;0; 
5264;LATICINIOS;QUEIJOS ESPECIAIS;QUEIJO BRIE;SANTA CLARA;KG;1;43779;QUEIJO SANTA CLARA BRIE CUNHA KG;08/12/2023;08/12/2023;165.9;0;2.39;5;Brie - Em Cunha;S;1440700;0;N;0;0; 
